"datesold","price","bedrooms"
"2015-08-14 00:00:00",730000,"4"
"2015-08-14 00:00:00",1000000,"5"
"2015-08-14 00:00:00",225000,"1"
"2015-08-14 00:00:00",272000,"1"
"2015-08-14 00:00:00",358000,"1"
"2015-08-14 00:00:00",886200,"2"
"2015-08-15 00:00:00",340000,"3"
"2015-08-15 00:00:00",382000,"4"
"2015-08-15 00:00:00",522000,"3"
"2015-08-15 00:00:00",530000,"3"
"2015-08-15 00:00:00",532500,"4"
"2015-08-15 00:00:00",567000,"3"
"2015-08-15 00:00:00",585000,"4"
"2015-08-15 00:00:00",620000,"3"
"2015-08-15 00:00:00",625000,"4"
"2015-08-15 00:00:00",641000,"4"
"2015-08-15 00:00:00",670000,"3"
"2015-08-15 00:00:00",720000,"4"
"2015-08-15 00:00:00",720000,"4"
"2015-08-15 00:00:00",770000,"4"
"2015-08-15 00:00:00",810000,"4"
"2015-08-15 00:00:00",880000,"4"
"2015-08-15 00:00:00",880000,"4"
"2015-08-15 00:00:00",980000,"4"
"2015-08-15 00:00:00",1235000,"3"
"2015-08-15 00:00:00",1362000,"4"
"2015-08-15 00:00:00",520000,"2"
"2015-08-16 00:00:00",830000,"4"
"2015-08-17 00:00:00",335000,"3"
"2015-08-17 00:00:00",481250,"3"
"2015-08-17 00:00:00",489000,"4"
"2015-08-17 00:00:00",589000,"4"
"2015-08-17 00:00:00",767500,"5"
"2015-08-17 00:00:00",810000,"3"
"2015-08-17 00:00:00",819000,"4"
"2015-08-17 00:00:00",295000,"2"
"2015-08-17 00:00:00",390000,"3"
"2015-08-17 00:00:00",650000,"3"
"2015-08-18 00:00:00",292000,"2"
"2015-08-18 00:00:00",308000,"2"
"2015-08-18 00:00:00",426500,"3"
"2015-08-18 00:00:00",470000,"3"
"2015-08-18 00:00:00",570000,"3"
"2015-08-18 00:00:00",690000,"4"
"2015-08-18 00:00:00",880000,"5"
"2015-08-18 00:00:00",892500,"5"
"2015-08-18 00:00:00",295000,"1"
"2015-08-18 00:00:00",315000,"2"
"2015-08-18 00:00:00",322000,"1"
"2015-08-18 00:00:00",348500,"1"
"2015-08-18 00:00:00",369900,"1"
"2015-08-18 00:00:00",401000,"2"
"2015-08-18 00:00:00",496000,"2"
"2015-08-19 00:00:00",378000,"3"
"2015-08-19 00:00:00",400000,"3"
"2015-08-19 00:00:00",450000,"3"
"2015-08-19 00:00:00",457000,"3"
"2015-08-19 00:00:00",460000,"3"
"2015-08-19 00:00:00",480000,"3"
"2015-08-19 00:00:00",538000,"4"
"2015-08-19 00:00:00",613000,"5"
"2015-08-19 00:00:00",616000,"4"
"2015-08-19 00:00:00",652000,"3"
"2015-08-19 00:00:00",675000,"4"
"2015-08-19 00:00:00",750060,"3"
"2015-08-19 00:00:00",330000,"1"
"2015-08-19 00:00:00",409000,"2"
"2015-08-20 00:00:00",363000,"3"
"2015-08-20 00:00:00",434000,"3"
"2015-08-20 00:00:00",436000,"3"
"2015-08-20 00:00:00",475000,"2"
"2015-08-20 00:00:00",530000,"4"
"2015-08-20 00:00:00",585000,"3"
"2015-08-20 00:00:00",691000,"4"
"2015-08-20 00:00:00",710000,"4"
"2015-08-20 00:00:00",907500,"5"
"2015-08-20 00:00:00",985000,"3"
"2015-08-20 00:00:00",220000,"1"
"2015-08-20 00:00:00",427000,"2"
"2015-08-21 00:00:00",310000,"3"
"2015-08-21 00:00:00",510000,"3"
"2015-08-21 00:00:00",537500,"3"
"2015-08-21 00:00:00",575000,"3"
"2015-08-21 00:00:00",615000,"4"
"2015-08-21 00:00:00",628000,"4"
"2015-08-21 00:00:00",651000,"4"
"2015-08-21 00:00:00",745000,"3"
"2015-08-21 00:00:00",305000,"2"
"2015-08-21 00:00:00",530000,"2"
"2015-08-22 00:00:00",520000,"4"
"2015-08-22 00:00:00",520000,"3"
"2015-08-22 00:00:00",551000,"3"
"2015-08-22 00:00:00",566000,"4"
"2015-08-22 00:00:00",567000,"3"
"2015-08-22 00:00:00",600000,"4"
"2015-08-22 00:00:00",675000,"3"
"2015-08-22 00:00:00",690000,"4"
"2015-08-22 00:00:00",715000,"3"
"2015-08-22 00:00:00",743000,"4"
"2015-08-22 00:00:00",760000,"5"
"2015-08-22 00:00:00",760000,"2"
"2015-08-22 00:00:00",830000,"3"
"2015-08-22 00:00:00",836000,"3"
"2015-08-22 00:00:00",880000,"4"
"2015-08-22 00:00:00",900000,"3"
"2015-08-22 00:00:00",915000,"4"
"2015-08-22 00:00:00",974000,"4"
"2015-08-22 00:00:00",1187000,"4"
"2015-08-22 00:00:00",1220000,"4"
"2015-08-22 00:00:00",1344000,"3"
"2015-08-24 00:00:00",455000,"3"
"2015-08-24 00:00:00",489900,"3"
"2015-08-24 00:00:00",585000,"4"
"2015-08-24 00:00:00",680000,"5"
"2015-08-24 00:00:00",751000,"3"
"2015-08-24 00:00:00",798000,"4"
"2015-08-24 00:00:00",1600000,"4"
"2015-08-24 00:00:00",242500,"1"
"2015-08-24 00:00:00",310700,"2"
"2015-08-24 00:00:00",355000,"2"
"2015-08-25 00:00:00",365000,"4"
"2015-08-25 00:00:00",450000,"3"
"2015-08-25 00:00:00",550000,"4"
"2015-08-25 00:00:00",608000,"4"
"2015-08-25 00:00:00",269000,"1"
"2015-08-25 00:00:00",415000,"2"
"2015-08-26 00:00:00",340000,"3"
"2015-08-26 00:00:00",368500,"3"
"2015-08-26 00:00:00",425000,"3"
"2015-08-26 00:00:00",512000,"5"
"2015-08-26 00:00:00",535000,"4"
"2015-08-26 00:00:00",730000,"4"
"2015-08-26 00:00:00",806000,"5"
"2015-08-26 00:00:00",392500,"2"
"2015-08-27 00:00:00",485000,"3"
"2015-08-27 00:00:00",515000,"3"
"2015-08-27 00:00:00",575000,"4"
"2015-08-27 00:00:00",600000,"4"
"2015-08-27 00:00:00",610000,"5"
"2015-08-27 00:00:00",815000,"3"
"2015-08-27 00:00:00",1185000,"4"
"2015-08-27 00:00:00",1300000,"5"
"2015-08-27 00:00:00",321000,"2"
"2015-08-27 00:00:00",369000,"1"
"2015-08-27 00:00:00",530000,"2"
"2015-08-28 00:00:00",352000,"3"
"2015-08-28 00:00:00",413000,"3"
"2015-08-28 00:00:00",435000,"3"
"2015-08-28 00:00:00",437500,"2"
"2015-08-28 00:00:00",445000,"3"
"2015-08-28 00:00:00",482000,"4"
"2015-08-28 00:00:00",495000,"4"
"2015-08-28 00:00:00",565000,"5"
"2015-08-28 00:00:00",575000,"4"
"2015-08-28 00:00:00",700000,"3"
"2015-08-28 00:00:00",860000,"4"
"2015-08-28 00:00:00",865000,"4"
"2015-08-28 00:00:00",965000,"4"
"2015-08-28 00:00:00",330000,"2"
"2015-08-29 00:00:00",487000,"3"
"2015-08-29 00:00:00",524000,"3"
"2015-08-29 00:00:00",620000,"4"
"2015-08-29 00:00:00",635000,"3"
"2015-08-29 00:00:00",686000,"5"
"2015-08-29 00:00:00",705000,"4"
"2015-08-29 00:00:00",715000,"4"
"2015-08-29 00:00:00",715000,"3"
"2015-08-29 00:00:00",766000,"3"
"2015-08-29 00:00:00",780000,"5"
"2015-08-29 00:00:00",825000,"4"
"2015-08-29 00:00:00",860000,"3"
"2015-08-29 00:00:00",865000,"4"
"2015-08-29 00:00:00",885000,"5"
"2015-08-29 00:00:00",975000,"3"
"2015-08-29 00:00:00",980000,"4"
"2015-08-29 00:00:00",1069000,"4"
"2015-08-29 00:00:00",1337000,"3"
"2015-08-29 00:00:00",1370000,"5"
"2015-08-29 00:00:00",2170000,"5"
"2015-08-29 00:00:00",2225000,"5"
"2015-08-31 00:00:00",343000,"3"
"2015-08-31 00:00:00",363000,"3"
"2015-08-31 00:00:00",408000,"3"
"2015-08-31 00:00:00",422500,"3"
"2015-08-31 00:00:00",567000,"4"
"2015-08-31 00:00:00",609000,"4"
"2015-08-31 00:00:00",641000,"4"
"2015-08-31 00:00:00",650000,"4"
"2015-08-31 00:00:00",850000,"4"
"2015-08-31 00:00:00",890000,"4"
"2015-08-31 00:00:00",289000,"2"
"2015-08-31 00:00:00",740000,"3"
"2015-09-01 00:00:00",415000,"3"
"2015-09-01 00:00:00",435000,"3"
"2015-09-01 00:00:00",460000,"4"
"2015-09-01 00:00:00",478000,"3"
"2015-09-01 00:00:00",580000,"4"
"2015-09-01 00:00:00",622500,"4"
"2015-09-01 00:00:00",168500,"1"
"2015-09-01 00:00:00",375000,"1"
"2015-09-01 00:00:00",485000,"2"
"2015-09-01 00:00:00",489000,"2"
"2015-09-02 00:00:00",330000,"3"
"2015-09-02 00:00:00",455000,"3"
"2015-09-02 00:00:00",518000,"4"
"2015-09-02 00:00:00",520000,"3"
"2015-09-02 00:00:00",785000,"4"
"2015-09-02 00:00:00",875000,"5"
"2015-09-02 00:00:00",1190000,"5"
"2015-09-02 00:00:00",455000,"2"
"2015-09-02 00:00:00",459000,"1"
"2015-09-03 00:00:00",465000,"3"
"2015-09-03 00:00:00",495000,"3"
"2015-09-03 00:00:00",510000,"4"
"2015-09-03 00:00:00",527000,"4"
"2015-09-03 00:00:00",557500,"3"
"2015-09-03 00:00:00",560000,"4"
"2015-09-03 00:00:00",587500,"4"
"2015-09-03 00:00:00",445000,"2"
"2015-09-03 00:00:00",448000,"3"
"2015-09-04 00:00:00",385000,"2"
"2015-09-04 00:00:00",402500,"3"
"2015-09-04 00:00:00",486000,"3"
"2015-09-04 00:00:00",520000,"4"
"2015-09-04 00:00:00",535000,"4"
"2015-09-04 00:00:00",583000,"2"
"2015-09-04 00:00:00",665500,"4"
"2015-09-04 00:00:00",710000,"4"
"2015-09-04 00:00:00",865000,"4"
"2015-09-04 00:00:00",272000,"2"
"2015-09-04 00:00:00",325000,"2"
"2015-09-04 00:00:00",605000,"2"
"2015-09-05 00:00:00",421000,"3"
"2015-09-05 00:00:00",485000,"4"
"2015-09-05 00:00:00",551000,"4"
"2015-09-05 00:00:00",551000,"3"
"2015-09-05 00:00:00",567500,"4"
"2015-09-05 00:00:00",570000,"4"
"2015-09-05 00:00:00",628000,"4"
"2015-09-05 00:00:00",705000,"4"
"2015-09-05 00:00:00",730000,"5"
"2015-09-05 00:00:00",760000,"3"
"2015-09-05 00:00:00",780000,"3"
"2015-09-05 00:00:00",882500,"5"
"2015-09-05 00:00:00",1406000,"4"
"2015-09-06 00:00:00",1312000,"4"
"2015-09-07 00:00:00",368000,"3"
"2015-09-07 00:00:00",392000,"3"
"2015-09-07 00:00:00",414000,"3"
"2015-09-07 00:00:00",415000,"4"
"2015-09-07 00:00:00",439000,"3"
"2015-09-07 00:00:00",457500,"3"
"2015-09-07 00:00:00",535000,"3"
"2015-09-07 00:00:00",579000,"4"
"2015-09-07 00:00:00",620000,"3"
"2015-09-07 00:00:00",632000,"4"
"2015-09-07 00:00:00",640000,"5"
"2015-09-07 00:00:00",725000,"4"
"2015-09-07 00:00:00",285000,"2"
"2015-09-07 00:00:00",360000,"2"
"2015-09-08 00:00:00",435000,"4"
"2015-09-08 00:00:00",505000,"3"
"2015-09-08 00:00:00",575000,"4"
"2015-09-08 00:00:00",725000,"4"
"2015-09-08 00:00:00",800000,"3"
"2015-09-08 00:00:00",815000,"3"
"2015-09-08 00:00:00",1070000,"4"
"2015-09-08 00:00:00",1150000,"4"
"2015-09-08 00:00:00",225000,"1"
"2015-09-08 00:00:00",342000,"2"
"2015-09-09 00:00:00",349000,"2"
"2015-09-09 00:00:00",465000,"3"
"2015-09-09 00:00:00",480000,"3"
"2015-09-09 00:00:00",559950,"4"
"2015-09-09 00:00:00",585000,"4"
"2015-09-09 00:00:00",615000,"4"
"2015-09-09 00:00:00",660000,"3"
"2015-09-09 00:00:00",662500,"3"
"2015-09-09 00:00:00",665000,"3"
"2015-09-09 00:00:00",690000,"4"
"2015-09-09 00:00:00",317500,"1"
"2015-09-09 00:00:00",390000,"2"
"2015-09-09 00:00:00",450000,"2"
"2015-09-09 00:00:00",470000,"2"
"2015-09-10 00:00:00",364000,"3"
"2015-09-10 00:00:00",370000,"3"
"2015-09-10 00:00:00",385000,"3"
"2015-09-10 00:00:00",405575,"3"
"2015-09-10 00:00:00",448000,"4"
"2015-09-10 00:00:00",535000,"3"
"2015-09-10 00:00:00",561000,"5"
"2015-09-10 00:00:00",840000,"3"
"2015-09-10 00:00:00",870000,"4"
"2015-09-10 00:00:00",920000,"4"
"2015-09-10 00:00:00",1884800,"5"
"2015-09-10 00:00:00",338000,"1"
"2015-09-10 00:00:00",374000,"2"
"2015-09-11 00:00:00",412100,"3"
"2015-09-11 00:00:00",543000,"4"
"2015-09-11 00:00:00",588000,"4"
"2015-09-11 00:00:00",820000,"5"
"2015-09-11 00:00:00",920000,"3"
"2015-09-11 00:00:00",2050000,"4"
"2015-09-11 00:00:00",275000,"2"
"2015-09-11 00:00:00",288000,"2"
"2015-09-11 00:00:00",522000,"3"
"2015-09-11 00:00:00",740000,"3"
"2015-09-12 00:00:00",510000,"3"
"2015-09-12 00:00:00",515000,"3"
"2015-09-12 00:00:00",519880,"4"
"2015-09-12 00:00:00",557000,"4"
"2015-09-12 00:00:00",560000,"3"
"2015-09-12 00:00:00",598000,"4"
"2015-09-12 00:00:00",618000,"4"
"2015-09-12 00:00:00",630000,"4"
"2015-09-12 00:00:00",640000,"5"
"2015-09-12 00:00:00",685000,"3"
"2015-09-12 00:00:00",731000,"3"
"2015-09-12 00:00:00",806000,"3"
"2015-09-12 00:00:00",845000,"4"
"2015-09-12 00:00:00",845000,"3"
"2015-09-12 00:00:00",850000,"5"
"2015-09-12 00:00:00",862000,"4"
"2015-09-12 00:00:00",865000,"4"
"2015-09-13 00:00:00",675500,"4"
"2015-09-14 00:00:00",345000,"3"
"2015-09-14 00:00:00",445000,"3"
"2015-09-14 00:00:00",529900,"3"
"2015-09-14 00:00:00",608500,"3"
"2015-09-14 00:00:00",830000,"4"
"2015-09-14 00:00:00",830000,"4"
"2015-09-14 00:00:00",428000,"3"
"2015-09-15 00:00:00",380000,"3"
"2015-09-15 00:00:00",410000,"2"
"2015-09-15 00:00:00",450000,"3"
"2015-09-15 00:00:00",460000,"3"
"2015-09-15 00:00:00",490000,"3"
"2015-09-15 00:00:00",495000,"3"
"2015-09-15 00:00:00",565000,"4"
"2015-09-15 00:00:00",570000,"4"
"2015-09-15 00:00:00",641050,"3"
"2015-09-15 00:00:00",740000,"4"
"2015-09-15 00:00:00",820000,"4"
"2015-09-15 00:00:00",925000,"4"
"2015-09-15 00:00:00",950000,"4"
"2015-09-15 00:00:00",355000,"1"
"2015-09-15 00:00:00",532500,"3"
"2015-09-16 00:00:00",377500,"3"
"2015-09-16 00:00:00",380000,"3"
"2015-09-16 00:00:00",385000,"4"
"2015-09-16 00:00:00",408500,"3"
"2015-09-16 00:00:00",415000,"3"
"2015-09-16 00:00:00",447500,"3"
"2015-09-16 00:00:00",530800,"3"
"2015-09-16 00:00:00",547000,"4"
"2015-09-16 00:00:00",565000,"4"
"2015-09-16 00:00:00",580000,"4"
"2015-09-16 00:00:00",590000,"4"
"2015-09-16 00:00:00",599000,"5"
"2015-09-16 00:00:00",710000,"4"
"2015-09-16 00:00:00",987000,"5"
"2015-09-16 00:00:00",323000,"1"
"2015-09-16 00:00:00",459000,"2"
"2015-09-17 00:00:00",430000,"3"
"2015-09-17 00:00:00",447500,"3"
"2015-09-17 00:00:00",473000,"3"
"2015-09-17 00:00:00",490000,"3"
"2015-09-17 00:00:00",512500,"4"
"2015-09-17 00:00:00",516000,"3"
"2015-09-17 00:00:00",560000,"4"
"2015-09-17 00:00:00",650000,"5"
"2015-09-17 00:00:00",700000,"5"
"2015-09-17 00:00:00",785250,"4"
"2015-09-17 00:00:00",855000,"4"
"2015-09-17 00:00:00",920000,"3"
"2015-09-17 00:00:00",295000,"2"
"2015-09-17 00:00:00",625000,"2"
"2015-09-18 00:00:00",317500,"2"
"2015-09-18 00:00:00",412000,"3"
"2015-09-18 00:00:00",430000,"3"
"2015-09-18 00:00:00",517000,"3"
"2015-09-18 00:00:00",575000,"3"
"2015-09-18 00:00:00",590000,"5"
"2015-09-18 00:00:00",672000,"4"
"2015-09-18 00:00:00",730000,"3"
"2015-09-18 00:00:00",776000,"4"
"2015-09-18 00:00:00",800000,"4"
"2015-09-18 00:00:00",349000,"2"
"2015-09-18 00:00:00",565500,"2"
"2015-09-18 00:00:00",585000,"3"
"2015-09-18 00:00:00",875000,"3"
"2015-09-19 00:00:00",434000,"3"
"2015-09-19 00:00:00",530000,"3"
"2015-09-19 00:00:00",537000,"3"
"2015-09-19 00:00:00",538000,"3"
"2015-09-19 00:00:00",540000,"3"
"2015-09-19 00:00:00",551000,"4"
"2015-09-19 00:00:00",560000,"3"
"2015-09-19 00:00:00",568000,"4"
"2015-09-19 00:00:00",570000,"3"
"2015-09-19 00:00:00",615000,"4"
"2015-09-19 00:00:00",625000,"4"
"2015-09-19 00:00:00",665000,"3"
"2015-09-19 00:00:00",666500,"3"
"2015-09-19 00:00:00",684000,"4"
"2015-09-19 00:00:00",686000,"3"
"2015-09-19 00:00:00",706000,"4"
"2015-09-19 00:00:00",710000,"4"
"2015-09-19 00:00:00",720000,"3"
"2015-09-19 00:00:00",765000,"4"
"2015-09-19 00:00:00",770000,"4"
"2015-09-19 00:00:00",772500,"4"
"2015-09-19 00:00:00",810000,"4"
"2015-09-19 00:00:00",815000,"4"
"2015-09-19 00:00:00",857500,"4"
"2015-09-19 00:00:00",930000,"4"
"2015-09-19 00:00:00",950000,"5"
"2015-09-19 00:00:00",1085000,"4"
"2015-09-19 00:00:00",1180000,"4"
"2015-09-19 00:00:00",1210000,"4"
"2015-09-19 00:00:00",1635000,"5"
"2015-09-19 00:00:00",1860000,"5"
"2015-09-19 00:00:00",1430000,"4"
"2015-09-21 00:00:00",363000,"3"
"2015-09-21 00:00:00",480000,"4"
"2015-09-21 00:00:00",486500,"3"
"2015-09-21 00:00:00",225500,"2"
"2015-09-21 00:00:00",401000,"2"
"2015-09-22 00:00:00",405000,"3"
"2015-09-22 00:00:00",445000,"3"
"2015-09-22 00:00:00",487500,"4"
"2015-09-22 00:00:00",497600,"3"
"2015-09-22 00:00:00",517500,"3"
"2015-09-22 00:00:00",631600,"4"
"2015-09-22 00:00:00",648000,"4"
"2015-09-22 00:00:00",720000,"3"
"2015-09-22 00:00:00",1400000,"4"
"2015-09-22 00:00:00",310000,"3"
"2015-09-22 00:00:00",436500,"3"
"2015-09-22 00:00:00",465000,"2"
"2015-09-23 00:00:00",445000,"3"
"2015-09-23 00:00:00",519000,"5"
"2015-09-23 00:00:00",530000,"4"
"2015-09-23 00:00:00",1000000,"3"
"2015-09-24 00:00:00",412000,"3"
"2015-09-24 00:00:00",500000,"4"
"2015-09-24 00:00:00",500000,"3"
"2015-09-24 00:00:00",557000,"4"
"2015-09-24 00:00:00",586000,"3"
"2015-09-24 00:00:00",595000,"5"
"2015-09-24 00:00:00",600000,"5"
"2015-09-24 00:00:00",715000,"4"
"2015-09-24 00:00:00",740000,"4"
"2015-09-24 00:00:00",810000,"4"
"2015-09-24 00:00:00",1000000,"4"
"2015-09-24 00:00:00",267500,"1"
"2015-09-24 00:00:00",452500,"3"
"2015-09-24 00:00:00",599000,"1"
"2015-09-25 00:00:00",210000,"1"
"2015-09-25 00:00:00",305000,"3"
"2015-09-25 00:00:00",411500,"3"
"2015-09-25 00:00:00",416000,"3"
"2015-09-25 00:00:00",416000,"3"
"2015-09-25 00:00:00",420000,"3"
"2015-09-25 00:00:00",422000,"3"
"2015-09-25 00:00:00",430000,"3"
"2015-09-25 00:00:00",569500,"4"
"2015-09-25 00:00:00",570000,"4"
"2015-09-25 00:00:00",576800,"4"
"2015-09-25 00:00:00",586000,"4"
"2015-09-25 00:00:00",650000,"4"
"2015-09-25 00:00:00",432500,"3"
"2015-09-25 00:00:00",455000,"2"
"2015-09-26 00:00:00",406000,"3"
"2015-09-26 00:00:00",560000,"3"
"2015-09-26 00:00:00",620000,"4"
"2015-09-26 00:00:00",660000,"3"
"2015-09-26 00:00:00",680000,"3"
"2015-09-26 00:00:00",813500,"4"
"2015-09-26 00:00:00",927000,"2"
"2015-09-26 00:00:00",1150000,"4"
"2015-09-26 00:00:00",1250000,"5"
"2015-09-26 00:00:00",1360000,"5"
"2015-09-26 00:00:00",1400000,"4"
"2015-09-27 00:00:00",1052500,"4"
"2015-09-29 00:00:00",368000,"3"
"2015-09-29 00:00:00",480000,"4"
"2015-09-29 00:00:00",520000,"3"
"2015-09-29 00:00:00",532000,"3"
"2015-09-29 00:00:00",552500,"4"
"2015-09-29 00:00:00",560000,"3"
"2015-09-29 00:00:00",670500,"4"
"2015-09-29 00:00:00",790000,"4"
"2015-09-30 00:00:00",400000,"3"
"2015-09-30 00:00:00",442000,"3"
"2015-09-30 00:00:00",495000,"4"
"2015-09-30 00:00:00",510050,"3"
"2015-09-30 00:00:00",570000,"5"
"2015-09-30 00:00:00",605000,"4"
"2015-09-30 00:00:00",690000,"4"
"2015-09-30 00:00:00",720000,"4"
"2015-09-30 00:00:00",800000,"4"
"2015-09-30 00:00:00",1100000,"3"
"2015-09-30 00:00:00",1150000,"4"
"2015-09-30 00:00:00",380000,"1"
"2015-10-01 00:00:00",357000,"2"
"2015-10-01 00:00:00",715000,"4"
"2015-10-01 00:00:00",805000,"3"
"2015-10-01 00:00:00",950000,"5"
"2015-10-01 00:00:00",225000,"2"
"2015-10-01 00:00:00",307000,"1"
"2015-10-01 00:00:00",320000,"1"
"2015-10-01 00:00:00",325000,"1"
"2015-10-01 00:00:00",400000,"2"
"2015-10-02 00:00:00",400000,"3"
"2015-10-02 00:00:00",455000,"3"
"2015-10-02 00:00:00",475000,"3"
"2015-10-02 00:00:00",580000,"3"
"2015-10-02 00:00:00",950000,"4"
"2015-10-02 00:00:00",440000,"2"
"2015-10-03 00:00:00",540000,"3"
"2015-10-03 00:00:00",605000,"4"
"2015-10-03 00:00:00",705000,"3"
"2015-10-05 00:00:00",390000,"2"
"2015-10-06 00:00:00",290000,"4"
"2015-10-06 00:00:00",470000,"3"
"2015-10-06 00:00:00",490900,"3"
"2015-10-06 00:00:00",557700,"4"
"2015-10-06 00:00:00",775000,"2"
"2015-10-06 00:00:00",890000,"5"
"2015-10-07 00:00:00",425000,"3"
"2015-10-07 00:00:00",465000,"2"
"2015-10-07 00:00:00",665000,"3"
"2015-10-07 00:00:00",725000,"5"
"2015-10-07 00:00:00",790000,"4"
"2015-10-07 00:00:00",809000,"4"
"2015-10-08 00:00:00",435500,"3"
"2015-10-08 00:00:00",460000,"3"
"2015-10-08 00:00:00",460000,"3"
"2015-10-08 00:00:00",470000,"4"
"2015-10-08 00:00:00",501250,"4"
"2015-10-08 00:00:00",520000,"4"
"2015-10-08 00:00:00",529000,"3"
"2015-10-08 00:00:00",540000,"4"
"2015-10-08 00:00:00",550000,"4"
"2015-10-08 00:00:00",555500,"4"
"2015-10-08 00:00:00",591000,"4"
"2015-10-08 00:00:00",605000,"3"
"2015-10-08 00:00:00",655000,"3"
"2015-10-08 00:00:00",703000,"4"
"2015-10-08 00:00:00",275000,"2"
"2015-10-09 00:00:00",450000,"3"
"2015-10-09 00:00:00",525000,"4"
"2015-10-09 00:00:00",540000,"4"
"2015-10-09 00:00:00",552000,"3"
"2015-10-09 00:00:00",635000,"4"
"2015-10-09 00:00:00",895000,"4"
"2015-10-09 00:00:00",1050000,"3"
"2015-10-09 00:00:00",273000,"1"
"2015-10-09 00:00:00",295000,"2"
"2015-10-09 00:00:00",337500,"2"
"2015-10-09 00:00:00",412500,"2"
"2015-10-09 00:00:00",735000,"2"
"2015-10-10 00:00:00",410000,"2"
"2015-10-10 00:00:00",470000,"3"
"2015-10-10 00:00:00",540000,"4"
"2015-10-10 00:00:00",546000,"3"
"2015-10-10 00:00:00",580000,"3"
"2015-10-10 00:00:00",600000,"4"
"2015-10-10 00:00:00",610000,"4"
"2015-10-10 00:00:00",650000,"3"
"2015-10-10 00:00:00",652500,"4"
"2015-10-10 00:00:00",671000,"4"
"2015-10-10 00:00:00",671000,"3"
"2015-10-10 00:00:00",680000,"3"
"2015-10-10 00:00:00",715000,"4"
"2015-10-10 00:00:00",837000,"4"
"2015-10-10 00:00:00",941000,"5"
"2015-10-10 00:00:00",980000,"4"
"2015-10-10 00:00:00",995000,"3"
"2015-10-10 00:00:00",632500,"3"
"2015-10-11 00:00:00",1180000,"4"
"2015-10-12 00:00:00",435000,"3"
"2015-10-12 00:00:00",455000,"3"
"2015-10-12 00:00:00",495000,"3"
"2015-10-12 00:00:00",590000,"4"
"2015-10-12 00:00:00",850000,"4"
"2015-10-12 00:00:00",1130000,"4"
"2015-10-12 00:00:00",260000,"1"
"2015-10-12 00:00:00",475000,"2"
"2015-10-13 00:00:00",387000,"3"
"2015-10-13 00:00:00",480000,"3"
"2015-10-13 00:00:00",555000,"4"
"2015-10-13 00:00:00",560000,"4"
"2015-10-13 00:00:00",615000,"3"
"2015-10-13 00:00:00",635000,"4"
"2015-10-13 00:00:00",650000,"4"
"2015-10-13 00:00:00",735000,"4"
"2015-10-13 00:00:00",753377,"3"
"2015-10-13 00:00:00",780000,"4"
"2015-10-13 00:00:00",826000,"3"
"2015-10-13 00:00:00",870000,"5"
"2015-10-13 00:00:00",2450000,"4"
"2015-10-13 00:00:00",320000,"2"
"2015-10-13 00:00:00",660000,"2"
"2015-10-13 00:00:00",685000,"2"
"2015-10-14 00:00:00",416000,"3"
"2015-10-14 00:00:00",425000,"3"
"2015-10-14 00:00:00",450000,"3"
"2015-10-14 00:00:00",475000,"3"
"2015-10-14 00:00:00",480000,"3"
"2015-10-14 00:00:00",530000,"4"
"2015-10-14 00:00:00",532000,"3"
"2015-10-14 00:00:00",545000,"3"
"2015-10-14 00:00:00",635000,"4"
"2015-10-14 00:00:00",647010,"4"
"2015-10-14 00:00:00",665000,"2"
"2015-10-14 00:00:00",685000,"3"
"2015-10-14 00:00:00",741000,"4"
"2015-10-14 00:00:00",770000,"5"
"2015-10-14 00:00:00",996114,"5"
"2015-10-14 00:00:00",1210000,"5"
"2015-10-15 00:00:00",448000,"3"
"2015-10-15 00:00:00",465000,"3"
"2015-10-15 00:00:00",497000,"3"
"2015-10-15 00:00:00",530000,"4"
"2015-10-15 00:00:00",595000,"4"
"2015-10-15 00:00:00",665000,"4"
"2015-10-15 00:00:00",685000,"4"
"2015-10-15 00:00:00",729000,"4"
"2015-10-15 00:00:00",735000,"4"
"2015-10-15 00:00:00",791000,"3"
"2015-10-15 00:00:00",800000,"3"
"2015-10-15 00:00:00",805000,"5"
"2015-10-15 00:00:00",810000,"4"
"2015-10-15 00:00:00",1100000,"4"
"2015-10-15 00:00:00",1570000,"4"
"2015-10-16 00:00:00",336000,"2"
"2015-10-16 00:00:00",410000,"3"
"2015-10-16 00:00:00",470000,"3"
"2015-10-16 00:00:00",552500,"3"
"2015-10-16 00:00:00",570000,"3"
"2015-10-16 00:00:00",625000,"4"
"2015-10-16 00:00:00",656000,"4"
"2015-10-16 00:00:00",675000,"4"
"2015-10-16 00:00:00",715500,"4"
"2015-10-16 00:00:00",770000,"4"
"2015-10-16 00:00:00",780000,"5"
"2015-10-16 00:00:00",785000,"4"
"2015-10-16 00:00:00",845000,"4"
"2015-10-16 00:00:00",256000,"1"
"2015-10-16 00:00:00",350000,"2"
"2015-10-17 00:00:00",475000,"3"
"2015-10-17 00:00:00",656000,"4"
"2015-10-17 00:00:00",690000,"3"
"2015-10-17 00:00:00",700000,"4"
"2015-10-17 00:00:00",760000,"5"
"2015-10-17 00:00:00",799000,"5"
"2015-10-17 00:00:00",805000,"4"
"2015-10-17 00:00:00",811000,"4"
"2015-10-17 00:00:00",1000000,"4"
"2015-10-17 00:00:00",1150000,"4"
"2015-10-17 00:00:00",1150000,"5"
